-4.923954372623574, -0.026278409090909116
-4.762357414448669, -0.027272727272727282
-4.591254752851711, -0.028764204545454558
-4.448669201520913, -0.030752840909090945
-4.268060836501901, -0.03224431818181819
-4.1254752851711025, -0.03323863636363639
-3.9448669201520916, -0.03373579545454547
-3.773764258555133, -0.03572443181818183
-3.640684410646388, -0.0382102272727273
-3.4695817490494294, -0.03870738636363638
-3.2984790874524714, -0.041690340909090934
-3.155893536121673, -0.044176136363636376
-2.9752851711026618, -0.04715909090909093
-2.8422053231939164, -0.0496448863636364
-2.661596958174905, -0.05163352272727276
-2.5095057034220534, -0.05511363636363639
-2.3574144486692017, -0.05859375000000003
-2.1768060836501903, -0.06157670454545455
-2.0342205323193916, -0.0645596590909091
-1.8631178707224336, -0.06903409090909093
-1.7205323193916349, -0.07251420454545457
-1.5209125475285172, -0.07897727272727276
-1.378326996197719, -0.08245738636363639
-1.1977186311787071, -0.08991477272727275
-1.0266159695817492, -0.09687500000000002
-0.8650190114068446, -0.10532670454545456
-0.7129277566539924, -0.11526988636363639
-0.5418250950570345, -0.12819602272727273
-0.3707224334600765, -0.1426136363636364
-0.2281368821292773, -0.16051136363636365
-0.057034220532319324, -0.1803977272727273
0.09505703422053191, -0.19680397727272728
0.26615969581749077, -0.18636363636363637
0.418250950570342, -0.1296875
0.579847908745247, -0.05163352272727276
0.7224334600760454, 0.004545454545454519
0.8935361216730033, 0.03835227272727271
1.0361216730038025, 0.057741477272727215
1.1882129277566538, 0.06321022727272724
1.3593155893536117, 0.06470170454545449
1.5304182509505697, 0.06470170454545449
1.6920152091254748, 0.06519886363636362
1.8536121673003798, 0.0642045454545454
2.005703422053232, 0.06271306818181815
2.157794676806083, 0.0642045454545454
2.3574144486692017, 0.06171874999999999
2.519011406844106, 0.060227272727272685
2.661596958174905, 0.057741477272727215
2.8517110266159698, 0.05624999999999997
3.003802281368822, 0.05475852272727272
3.17490494296578, 0.05127840909090908
3.336501901140684, 0.049289772727272696
3.507604562737642, 0.05028409090909086
3.6787072243346, 0.050781249999999944
3.830798479087452, 0.05028409090909086
4.011406844106464, 0.05127840909090908
4.153992395437262, 0.053267045454545414
4.334600760456274, 0.053267045454545414
4.496197718631178, 0.05227272727272725
4.619771863117871, 0.04978693181818178
4.838403041825094, 0.04829545454545453
4.980988593155892, 0.04829545454545453
